Year,Population,Income_Current,Income_2015
2015,"318,868,000","31,653","31,653"
2014,"316,168,000","30,176","30,211"
2013,"313,443,000","30,027","30,553"
2012,"311,116,000","28,281","29,195"
2011,"308,827,000","27,554","29,038"
2010,"306,553,000","26,558","28,871"
2009,"304,280,000","26,530","29,308"
2008,"301,483,000","26,964","29,683"
2007,"299,106,000","26,804","30,641"
2006,"296,824,000","26,352","30,978"
2005,"293,834,000","25,036","30,385"
2004,"291,166,000","23,857","29,935"
2003,"288,280,000","23,276","29,995"
2002,"285,933,000","22,794","30,030"
2001,"282,082,000","22,851","30,591"
2000,"279,517,000","22,346","30,754"
1999,"276,804,000","21,239","30,222"
1998,"271,743,000","20,120","29,239"
1997,"269,094,000","19,241","28,341"
1996,"266,792,000","18,136","27,290"
1995,"264,314,000","17,227","26,624"
1994,"262,105,000","16,555","26,202"
1993,"259,753,000","15,777","25,492"
1992,"256,830,000","14,847","24,583"
1991,"251,434,000","14,617","24,815"
1990,"248,886,000","14,387","25,314"
1989,"246,191,000","14,056","25,951"
1988,"243,685,000","13,123","25,273"
1987,"241,187,000","12,391","24,739"
1986,"238,789,000","11,670","24,087"
1985,"236,749,000","11,013","23,143"
1984,"234,066,000","10,328","22,448"
1983,"231,852,000","9,494","21,494"
1982,"229,587,000","8,980","21,185"
1981,"227,375,000","8,476","21,202"
1980,"225,242,000","7,787","21,333"
1979,"223,160,000","7,168","21,836"
1978,"215,935,000","6,455","21,529"
1977,"214,159,000","5,785","20,618"
1976,"212,566,000","5,271","19,971"
1975,"211,140,000","4,818","19,305"
1974,"209,572,000","4,445","19,275"
1973,"207,949,000","4,141","19,752"
1972,"206,302,000","3,769","19,103"
1971,"204,840,000","3,417","17,838"
1970,"205,214,000","3,177","17,312"
1969,"202,189,000","3,007","17,193"
1968,"200,139,000","2,731","16,311"
1967,"198,120,000","2,464","15,293"
,,,
